date,close
2012-01-03,34.372
2012-01-04,34.545
2012-01-05,33.593
2012-01-08,33.853
2012-01-09,32.294
2012-01-10,30.563
2012-01-11,31.948
2012-01-12,30.736
2012-01-15,30.303
2012-01-16,29.87
2012-01-18,29.264
2012-01-19,30.649
2012-01-22,28.571
2012-01-23,28.139
2012-01-24,27.013
2012-01-25,27.273
2012-01-26,26.32
2012-01-29,24.416
2012-01-30,25.455
2012-01-31,23.896
2012-02-01,21.645
2012-02-02,20.779
2012-02-06,19.048
2012-02-07,20.952
2012-02-08,20.433
2012-02-09,21.472
2012-02-12,23.29
2012-02-13,23.117
2012-02-14,21.905
2012-02-15,22.944
2012-02-16,22.597
2012-02-19,22.165
2012-02-20,22.165
2012-02-22,22.424
2012-02-23,23.896
2012-02-26,26.061
2012-02-27,26.147
2012-02-28,28.398
2012-02-29,27.446
2012-03-01,25.714
2012-03-04,26.234
2012-03-05,24.675
2012-03-06,24.589
2012-03-07,23.03
2012-03-08,24.156
2012-03-11,23.896
2012-03-12,24.156
2012-03-13,25.887
2012-03-14,25.541
2012-03-15,25.714
2012-03-18,26.234
2012-03-19,27.1
2012-03-20,27.446
2012-03-21,26.061
2012-03-22,26.147
2012-03-25,27.792
2012-03-27,27.446
2012-03-28,27.619
2012-03-29,26.58
2012-04-01,26.84
2012-04-02,27.273
2012-04-03,28.139
2012-04-04,27.1
2012-04-05,27.532
2012-04-08,26.84
2012-04-09,26.061
2012-04-10,27.706
2012-04-11,27.273
2012-04-12,26.667
2012-04-15,26.494
2012-04-16,26.32
2012-04-17,26.32
2012-04-18,25.974
2012-04-19,24.675
2012-04-22,25.541
2012-04-23,24.762
2012-04-24,24.242
2012-04-25,23.723
2012-04-26,23.29
2012-04-29,23.29
2012-04-30,24.242
2012-05-02,24.329
2012-05-03,23.723
2012-05-07,22.944
2012-05-08,22.771
2012-05-09,22.165
2012-05-10,23.203
2012-05-13,22.597
2012-05-14,23.896
2012-05-15,23.117
2012-05-16,23.117
2012-05-17,22.857
2012-05-20,22.338
2012-05-22,21.714
2012-05-23,20.952
2012-05-24,20.952
2012-05-27,20.476
2012-05-28,19.905
2012-05-29,20.0
2012-05-30,19.81
2012-05-31,20.095
2012-06-03,21.048
2012-06-04,19.333
2012-06-05,20.286
2012-06-06,20.095
2012-06-07,21.048
2012-06-10,20.667
2012-06-11,20.667
2012-06-12,20.476
2012-06-13,20.667
2012-06-14,20.381
2012-06-17,19.714
2012-06-18,19.333
2012-06-19,19.048
2012-06-20,18.476
2012-06-21,17.905
2012-06-24,17.905
2012-06-25,17.714
2012-06-26,18.667
2012-06-27,19.429
2012-06-28,19.048
2012-07-02,17.905
2012-07-03,18.0
2012-07-04,17.143
2012-07-05,17.048
2012-07-08,16.857
2012-07-09,15.238
2012-07-10,14.19
2012-07-11,15.048
2012-07-12,15.333
2012-07-15,14.095
2012-07-16,14.286
2012-07-17,14.476
2012-07-18,15.524
2012-07-19,15.238
2012-07-22,15.429
2012-07-23,15.619
2012-07-24,16.286
2012-07-25,15.81
2012-07-26,16.667
2012-07-29,16.286
2012-07-30,16.095
2012-08-01,15.524
2012-08-02,15.619
2012-08-05,15.238
2012-08-06,15.524
2012-08-07,15.714
2012-08-08,16.857
2012-08-12,16.857
2012-08-13,16.0
2012-08-14,16.095
2012-08-26,16.667
2012-08-27,17.619
2012-08-28,18.952
2012-08-29,20.571
2012-08-30,19.143
2012-09-02,18.381
2012-09-03,18.952
2012-09-04,19.429
2012-09-05,18.762
2012-09-06,18.381
2012-09-09,18.667
2012-09-10,18.667
2012-09-11,20.476
2012-09-12,20.952
2012-09-13,23.048
2012-09-16,24.095
2012-09-17,23.714
2012-09-18,25.905
2012-09-19,26.286
2012-09-23,27.048
2012-09-24,28.19
2012-09-25,30.952
2012-09-26,29.714
2012-09-27,28.667
2012-09-30,26.381
2012-10-01,27.81
2012-10-02,27.048
2012-10-03,26.095
2012-10-04,24.952
2012-10-07,23.429
2012-10-08,23.429
2012-10-09,25.714
2012-10-10,24.857
2012-10-11,24.667
2012-10-14,25.143
2012-10-15,24.286
2012-10-16,24.0
2012-10-17,23.333
2012-10-18,23.238
2012-10-21,22.286
2012-10-22,22.667
2012-10-23,22.286
2012-10-30,22.0
2012-10-31,21.81
2012-11-01,21.905
2012-11-04,21.143
2012-11-05,21.429
2012-11-06,20.952
2012-11-07,20.667
2012-11-08,19.905
2012-11-11,18.571
2012-11-12,18.667
2012-11-13,20.095
2012-11-14,19.714
2012-11-15,20.571
2012-11-18,21.714
2012-11-19,20.381
2012-11-20,20.286
2012-11-21,20.857
2012-11-22,21.524
2012-11-26,20.667
2012-11-27,20.381
2012-11-28,20.381
2012-11-29,22.095
2012-12-02,21.048
2012-12-03,20.571
2012-12-04,20.857
2012-12-05,20.762
2012-12-06,20.476
2012-12-09,19.905
2012-12-10,19.524
2012-12-11,19.524
2012-12-12,19.429
2012-12-13,19.429
2012-12-17,19.524
2012-12-18,19.238
2012-12-19,19.333
2012-12-20,19.714
2012-12-23,19.238
2012-12-24,19.143
2012-12-26,18.952
2012-12-27,19.048
2012-12-30,19.048
2013-01-01,18.857
2013-01-02,18.571
2013-01-03,18.667
2013-01-06,18.952
2013-01-07,18.571
2013-01-08,18.571
2013-01-09,18.476
2013-01-10,18.667
2013-01-13,18.476
2013-01-14,18.19
2013-01-15,18.095
2013-01-16,18.095
2013-01-17,18.286
2013-01-20,18.0
2013-01-21,17.905
2013-01-22,17.905
2013-01-23,18.286
2013-01-24,19.143
2013-01-27,18.571
2013-01-28,18.476
2013-01-29,19.619
2013-01-30,19.333
2013-01-31,20.0
2013-02-03,20.19
2013-02-04,19.714
2013-02-05,20.0
2013-02-06,19.81
2013-02-07,19.524
2013-02-10,19.619
2013-02-11,19.905
2013-02-12,19.714
2013-02-13,19.905
2013-02-14,20.857
2013-02-17,20.571
2013-02-18,20.286
2013-02-19,19.619
2013-02-20,19.143
2013-02-24,18.667
2013-02-25,18.381
2013-02-26,18.857
2013-02-27,17.905
2013-02-28,18.0
2013-03-03,16.667
2013-03-04,17.714
2013-03-05,17.333
2013-03-06,17.048
2013-03-07,16.857
2013-03-10,16.381
2013-03-11,16.667
2013-03-12,16.381
2013-03-13,17.048
2013-03-14,16.571
2013-03-18,16.286
2013-03-19,16.476
2013-03-20,16.19
2013-03-24,15.714
2013-03-25,15.524
2013-03-27,14.667
2013-03-28,14.952
2013-03-31,14.476
2013-04-01,13.714
2013-04-02,14.095
2013-04-03,14.095
2013-04-04,13.905
2013-04-07,13.81
2013-04-08,14.571
2013-04-09,15.905
2013-04-10,16.0
2013-04-11,16.0
2013-04-15,17.143
2013-04-16,16.095
2013-04-17,16.0
2013-04-18,16.19
2013-04-21,15.714
2013-04-22,15.714
2013-04-23,16.19
2013-04-24,16.762
2013-04-25,17.524
2013-04-28,16.571
2013-04-29,16.286
2013-04-30,15.905
2013-05-02,16.19
2013-05-05,16.095
2013-05-06,15.714
2013-05-07,16.381
2013-05-08,15.905
2013-05-09,16.381
2013-05-12,17.143
2013-05-13,16.571
2013-05-14,16.476
2013-05-15,16.19
2013-05-16,17.143
2013-05-19,17.143
2013-05-20,16.762
2013-05-21,16.381
2013-05-22,15.905
2013-05-27,16.4
2013-05-28,16.3
2013-05-29,16.5
2013-05-30,16.7
2013-06-02,17.3
2013-06-03,17.2
2013-06-04,16.8
2013-06-05,16.8
2013-06-06,16.4
2013-06-09,15.8
2013-06-10,16.4
2013-06-11,16.3
2013-06-12,16.4
2013-06-13,16.3
2013-06-16,16.6
2013-06-17,16.5
2013-06-18,16.2
2013-06-19,16.1
2013-06-20,15.8
2013-06-23,15.3
2013-06-24,15.0
2013-06-26,14.9
2013-06-27,14.6
2013-06-30,14.2
2013-07-02,15.5
2013-07-03,15.6
2013-07-04,15.9
2013-07-07,15.8
2013-07-08,15.8
2013-07-09,15.1
2013-07-10,15.0
2013-07-11,14.2
2013-07-14,14.0
2013-07-15,14.0
2013-07-16,14.3
2013-07-17,13.9
2013-07-18,14.6
2013-07-21,14.1
2013-07-22,13.4
2013-07-23,13.4
2013-07-24,14.1
2013-07-25,13.3
2013-07-28,13.4
2013-07-29,13.5
2013-07-30,13.1
2013-07-31,13.0
2013-08-01,13.1
2013-08-04,12.9
2013-08-05,13.0
2013-08-12,13.3
2013-08-13,13.3
2013-08-14,13.2
2013-08-18,13.4
2013-08-19,13.2
2013-08-20,13.3
2013-08-21,13.8
2013-08-22,15.1
2013-08-25,15.3
2013-08-26,14.7
2013-08-27,15.4
2013-08-29,15.5
2013-09-01,15.0
2013-09-02,14.7
2013-09-03,14.6
2013-09-04,16.0
2013-09-05,16.7
2013-09-08,16.1
2013-09-09,17.0
2013-09-10,17.3
2013-09-11,16.9
2013-09-12,16.8
2013-09-15,18.4
2013-09-16,20.2
2013-09-17,22.2
2013-09-18,22.3
2013-09-19,21.9
2013-09-22,24.0
2013-09-23,24.3
2013-09-24,22.5
2013-09-25,20.8
2013-09-26,22.6
2013-09-29,21.0
2013-09-30,20.6
2013-10-01,20.5
2013-10-02,20.9
2013-10-03,20.6
2013-10-06,19.4
2013-10-07,19.0
2013-10-08,17.5
2013-10-09,17.8
2013-10-10,17.4
2013-10-20,15.9
2013-10-21,17.2
2013-10-22,18.5
2013-10-23,17.7
2013-10-24,17.0
2013-10-27,17.6
2013-10-28,16.9
2013-10-29,16.6
2013-10-30,16.9
2013-10-31,16.9
2013-11-03,16.2
2013-11-04,16.2
2013-11-05,16.1
2013-11-06,16.0
2013-11-07,15.8
2013-11-11,16.9
2013-11-12,16.7
2013-11-13,17.5
2013-11-14,16.9
2013-11-17,17.4
2013-11-18,17.3
2013-11-19,17.2
2013-11-20,17.8
2013-11-21,18.5
2013-11-24,17.5
2013-11-25,17.7
2013-11-26,18.1
2013-11-27,18.1
2013-11-28,17.7
2013-12-01,17.0
2013-12-02,17.2
2013-12-03,17.7
2013-12-04,17.8
2013-12-05,17.9
2013-12-08,19.5
2013-12-09,20.3
2013-12-10,21.3
2013-12-11,21.7
2013-12-12,20.4
2013-12-15,20.6
2013-12-17,21.0
2013-12-18,20.4
2013-12-19,20.7
2013-12-22,22.0
2013-12-23,21.0
2013-12-24,20.6
2013-12-26,20.1
2013-12-29,19.8
2013-12-30,20.2
2014-01-01,19.9
2014-01-02,19.7
2014-01-06,19.4
2014-01-07,19.7
2014-01-08,19.8
2014-01-09,19.7
2014-01-12,19.7
2014-01-13,19.8
2014-01-15,20.2
2014-01-16,20.3
2014-01-19,19.8
2014-01-20,19.6
2014-01-21,19.5
2014-01-22,20.0
2014-01-23,19.7
2014-01-26,19.4
2014-01-27,19.5
2014-01-28,19.3
2014-01-29,19.6
2014-01-30,19.6
2014-02-02,19.3
2014-02-03,19.2
2014-02-04,19.0
2014-02-05,19.3
2014-02-06,18.9
2014-02-09,18.5
2014-02-10,18.5
2014-02-11,18.6
2014-02-12,18.2
2014-02-13,18.0
2014-02-16,17.9
2014-02-17,17.3
2014-02-18,17.3
2014-02-19,17.5
2014-02-20,18.2
2014-02-23,17.9
2014-02-24,18.0
2014-02-25,17.8
2014-02-26,18.0
2014-02-27,17.5
2014-03-02,16.7
2014-03-03,16.7
2014-03-04,17.7
2014-03-05,17.1
2014-03-06,17.0
2014-03-09,17.0
2014-03-10,17.0
2014-03-11,16.8
2014-03-12,16.9
2014-03-13,17.1
2014-03-16,17.1
2014-03-18,16.9
2014-03-19,16.9
2014-03-20,17.0
2014-03-23,17.3
2014-03-24,17.0
2014-03-25,16.9
2014-03-27,16.7
2014-03-30,17.0
2014-03-31,16.8
2014-04-01,17.2
2014-04-02,17.1
2014-04-03,16.8
2014-04-06,16.7
2014-04-07,16.3
2014-04-08,15.7
2014-04-09,15.8
2014-04-10,15.5
2014-04-13,14.7
2014-04-15,14.6
2014-04-16,14.5
2014-04-17,14.8
2014-04-20,15.2
2014-04-21,15.0
2014-04-22,15.9
2014-04-23,15.1
2014-04-24,15.2
2014-04-27,15.0
2014-04-28,14.0
2014-04-29,13.7
2014-04-30,9.9
2014-05-04,9.3
2014-05-05,9.2
2014-05-06,9.3
2014-05-07,9.4
2014-05-08,9.7
2014-05-11,9.7
2014-05-12,9.8
2014-05-14,9.6
2014-05-18,9.1
2014-05-19,9.0
2014-05-20,8.9
2014-05-21,8.8
2014-05-22,8.8
2014-05-25,8.8
2014-05-26,8.8
2014-05-27,8.8
2014-05-28,8.9
2014-05-29,8.8
2014-06-01,8.6
2014-06-02,8.5
2014-06-03,8.8
2014-06-04,8.5
2014-06-05,8.7
2014-06-08,8.8
2014-06-09,8.9
2014-06-10,9.0
2014-06-11,9.1
2014-06-12,9.0
2014-06-15,8.9
2014-06-16,8.7
2014-06-17,8.7
2014-06-18,8.5
2014-06-19,8.6
2014-06-22,8.7
2014-06-23,8.8
2014-06-24,8.9
2014-06-25,9.0
2014-06-26,9.0
2014-06-29,9.2
2014-06-30,9.1
2014-07-02,9.1
2014-07-03,9.0
2014-07-06,9.0
2014-07-07,9.0
2014-07-08,9.0
2014-07-09,8.9
2014-07-10,8.8
2014-07-13,8.8
2014-07-14,8.9
2014-07-15,8.9
2014-07-16,9.0
2014-07-17,9.1
2014-07-20,9.2
2014-07-21,9.1
2014-07-22,9.1
2014-07-23,9.0
2014-07-24,9.1
2014-08-03,8.8
2014-08-04,8.8
2014-08-05,8.8
2014-08-06,8.9
2014-08-07,8.9
2014-08-10,8.9
2014-08-11,8.8
2014-08-12,8.7
2014-08-13,8.8
2014-08-14,8.8
2014-08-18,9.0
2014-08-19,8.9
2014-08-20,8.9
2014-08-21,8.7
2014-08-24,8.6
2014-08-25,8.7
2014-08-26,8.6
2014-08-27,8.6
2014-08-28,8.6
2014-08-31,8.7
2014-09-01,8.8
2014-09-02,8.7
2014-09-03,8.8
2014-09-04,8.8
2014-09-07,9.0
2014-09-08,8.9
2014-09-09,8.8
2014-09-10,8.8
2014-09-11,8.8
2014-09-14,8.8
2014-09-15,8.8
2014-09-16,8.7
2014-09-17,8.6
2014-09-18,8.7
2014-09-21,8.8
2014-09-22,8.7
2014-09-23,8.9
2014-09-24,8.9
2014-09-25,8.8
2014-09-28,8.8
2014-09-29,8.8
2014-09-30,8.7
2014-10-01,8.9
2014-10-02,9.0
2014-10-12,9.2
2014-10-13,10.0
2014-10-14,10.2
2014-10-15,10.2
2014-10-16,10.1
2014-10-19,9.6
2014-10-20,9.6
2014-10-21,9.5
2014-10-22,9.6
2014-10-23,9.5
2014-10-26,9.3
2014-10-27,9.2
2014-10-28,9.2
2014-10-29,10.1
2014-10-30,9.9
2014-11-02,10.7
2014-11-03,11.7
2014-11-05,11.3
2014-11-06,10.9
2014-11-09,11.5
2014-11-10,11.0
2014-11-11,10.9
2014-11-12,10.5
2014-11-13,10.4
2014-11-16,10.1
2014-11-17,10.1
2014-11-18,9.8
2014-11-19,9.7
2014-11-20,9.6
2014-11-23,9.5
2014-11-24,9.4
2014-11-25,9.5
2014-11-26,9.9
2014-11-27,10.0
2014-11-30,9.8
2014-12-01,9.5
2014-12-02,10.1
2014-12-03,11.0
2014-12-04,10.8
2014-12-07,11.6
2014-12-08,11.3
2014-12-09,11.6
2014-12-10,11.6
2014-12-11,11.4
2014-12-14,11.1
2014-12-15,11.1
2014-12-17,10.6
2014-12-18,10.7
2014-12-21,11.1
2014-12-22,11.5
2014-12-23,11.2
2014-12-24,11.3
2014-12-28,11.1
2014-12-29,11.2
2014-12-30,11.5
2015-01-01,11.2
2015-01-05,11.1
2015-01-06,11.0
2015-01-07,11.1
2015-01-08,11.3
2015-01-11,10.5
2015-01-12,10.5
2015-01-13,11.1
2015-01-14,11.1
2015-01-15,11.1
2015-01-18,11.2
2015-01-19,11.0
2015-01-20,10.9
2015-01-21,10.7
2015-01-22,10.6
2015-01-25,10.2
2015-01-26,10.0
2015-01-27,10.3
2015-01-28,10.0
2015-01-29,10.0
2015-02-01,10.0
2015-02-02,9.8
2015-02-03,10.3
2015-02-04,10.3
2015-02-05,10.4
2015-02-08,10.7
2015-02-09,10.6
2015-02-10,10.9
2015-02-11,10.9
2015-02-12,10.7
2015-02-15,10.7
2015-02-16,11.1
2015-02-17,11.1
2015-02-18,11.1
2015-02-19,10.9
2015-02-22,11.0
2015-02-23,10.9
2015-02-24,10.8
2015-02-25,10.8
2015-02-26,10.8
2015-03-01,10.8
2015-03-02,10.7
2015-03-03,10.1
2015-03-04,10.3
2015-03-05,10.4
2015-03-08,10.2
2015-03-09,10.2
2015-03-10,10.2
2015-03-11,10.3
2015-03-12,10.2
2015-03-15,10.2
2015-03-16,10.1
2015-03-18,10.3
2015-03-19,10.5
2015-03-22,10.4
2015-03-23,10.0
2015-03-24,10.3
2015-03-25,10.0
2015-03-29,10.1
2015-03-30,10.0
2015-03-31,10.0
2015-04-01,10.0
2015-04-02,9.9
2015-04-05,9.8
2015-04-06,9.3
2015-04-07,9.1
2015-04-08,9.1
2015-04-09,9.3
2015-04-13,9.2
2015-04-15,9.3
2015-04-16,9.4
2015-04-19,10.3
2015-04-20,11.3
2015-04-21,12.4
2015-04-22,13.6
2015-04-23,12.3
2015-04-26,11.2
2015-04-27,11.7
2015-04-29,10.8
2015-04-30,8.6
2015-05-04,8.0
2015-05-05,8.0
2015-05-06,8.0
2015-05-07,7.9
2015-05-10,7.9
2015-05-11,8.4
2015-05-12,7.9
2015-05-13,8.1
2015-05-14,8.0
2015-05-17,7.8
2015-05-18,7.8
2015-05-19,7.9
2015-05-20,8.1
2015-05-21,8.1
2015-05-25,7.9
2015-05-26,8.1
2015-05-27,8.0
2015-05-28,8.1
2015-05-31,8.0
2015-06-01,8.0
2015-06-02,8.0
2015-06-04,7.9
2015-06-07,7.9
2015-06-08,7.9
2015-06-09,7.9
2015-06-10,7.9
2015-06-11,7.9
2015-06-14,7.9
2015-06-15,8.0
2015-06-16,7.9
2015-06-17,7.9
2015-06-18,8.0
2015-06-21,8.0
2015-06-22,8.3
2015-06-23,8.4
2015-06-24,8.3
2015-06-25,8.2
2015-06-28,8.0
2015-06-29,8.0
2015-06-30,8.1
2015-07-02,8.1
2015-07-05,8.0
2015-07-06,8.1
2015-07-07,8.3
2015-07-08,8.5
2015-07-09,8.5
2015-07-12,8.7
2015-07-13,8.5
2015-07-14,8.6
2015-07-21,9.0
2015-07-22,8.8
2015-07-23,8.9
2015-07-26,8.8
2015-07-27,8.8
2015-07-28,8.8
2015-07-29,8.8
2015-07-30,8.8
2015-08-02,8.8
2015-08-03,8.4
2015-08-04,8.3
2015-08-05,8.4
2015-08-06,8.4
2015-08-09,8.3
2015-08-10,8.7
2015-08-11,8.8
2015-08-12,8.5
2015-08-13,8.6
2015-08-16,8.4
2015-08-17,8.7
2015-08-18,8.5
2015-08-19,8.5
2015-08-20,8.6
2015-08-23,8.5
2015-08-24,8.6
2015-08-25,8.5
2015-08-26,8.6
2015-08-27,8.7
2015-08-30,8.8
2015-08-31,8.8
2015-09-01,8.7
2015-09-02,8.6
2015-09-03,8.5
2015-09-06,8.5
2015-09-07,8.8
2015-09-08,8.7
2015-09-09,8.7
2015-09-10,8.9
2015-09-13,9.7
2015-09-14,9.9
2015-09-15,9.2
2015-09-16,9.0
2015-09-17,9.4
2015-09-20,9.7
2015-09-21,9.6
2015-09-22,9.8
2015-09-28,9.8
2015-09-29,10.0
2015-09-30,9.9
2015-10-01,9.9
2015-10-04,9.5
2015-10-05,9.3
2015-10-06,9.3
2015-10-07,9.5
2015-10-08,9.4
2015-10-11,9.2
2015-10-12,9.3
2015-10-13,8.8
2015-10-14,9.4
2015-10-15,9.3
2015-10-18,9.2
2015-10-19,9.0
2015-10-20,9.1
2015-10-21,8.8
2015-10-25,8.6
2015-10-26,9.1
2015-10-27,8.9
2015-10-28,8.8
2015-10-29,8.6
2015-11-01,8.4
2015-11-02,8.7
2015-11-03,8.6
2015-11-04,8.9
2015-11-05,8.7
2015-11-08,8.4
2015-11-09,8.4
2015-11-10,8.4
2015-11-11,8.3
2015-11-12,8.3
2015-11-15,8.4
2015-11-16,8.5
2015-11-17,8.7
2015-11-18,8.4
2015-11-19,8.5
2015-11-22,8.5
2015-11-23,8.5
2015-11-24,8.7
2015-11-25,8.6
2015-11-26,8.6
2015-11-29,8.7
2015-11-30,8.8
2015-12-01,9.2
2015-12-02,9.0
2015-12-03,8.9
2015-12-06,9.1
2015-12-07,9.1
2015-12-08,9.0
2015-12-09,8.9
2015-12-10,9.0
2015-12-13,8.9
2015-12-14,8.9
2015-12-15,8.9
2015-12-17,8.9
2015-12-20,8.9
2015-12-21,9.0
2015-12-22,9.0
2015-12-23,9.4
2015-12-24,10.0
2015-12-27,10.7
2015-12-28,9.7
2015-12-29,9.4
2015-12-30,9.5
2015-12-31,9.4
2016-01-03,9.4
2016-01-04,9.3
2016-01-05,9.5
2016-01-06,9.3
2016-01-07,9.3
2016-01-10,9.3
2016-01-11,9.4
2016-01-12,9.4
2016-01-13,9.4
2016-01-14,9.5
2016-01-17,9.4
2016-01-18,9.8
2016-01-19,9.5
2016-01-20,9.5
2016-01-21,9.6
2016-01-24,9.7
2016-01-25,9.8
2016-01-26,9.9
2016-01-27,10.1
2016-01-28,10.1
2016-01-31,10.0
2016-02-01,10.1
2016-02-02,10.0
2016-02-03,10.0
2016-02-04,10.1
2016-02-07,10.1
2016-02-08,10.0
2016-02-09,10.1
2016-02-10,10.1
2016-02-11,10.3
2016-02-14,10.3
2016-02-15,10.1
2016-02-16,10.1
2016-02-17,10.1
2016-02-18,10.1
2016-02-22,10.9
2016-02-23,11.0
2016-02-24,12.1
2016-02-25,12.2
2016-02-28,12.7
2016-02-29,12.3
2016-03-01,12.0
2016-03-02,10.9
2016-03-03,11.0
2016-03-06,10.6
2016-03-07,10.2
2016-03-08,10.0
2016-03-09,9.9
2016-03-10,9.9
2016-03-13,10.0
2016-03-14,10.1
2016-03-15,10.1
2016-03-16,10.0
2016-03-20,10.0
2016-03-21,10.0
2016-03-22,9.8
2016-03-23,9.6
2016-03-24,9.9
2016-03-27,10.0
2016-03-28,10.0
2016-03-29,10.1
2016-03-30,9.8
2016-03-31,9.4
2016-04-03,9.6
2016-04-04,9.5
2016-04-05,9.4
2016-04-06,9.5
2016-04-07,9.2
2016-04-10,9.4
2016-04-11,9.3
2016-04-12,9.5
2016-04-13,9.4
2016-04-17,9.4
2016-04-18,9.3
2016-04-19,9.0
2016-04-20,8.8
2016-04-21,9.6
2016-04-24,10.5
2016-04-25,10.1
2016-04-26,10.0
2016-04-27,9.7
2016-04-28,9.2
2016-05-02,7.2
2016-05-03,7.5
2016-05-04,7.6
2016-05-05,7.3
2016-05-08,7.5
2016-05-09,7.8
2016-05-10,7.7
2016-05-11,7.8
2016-05-12,7.7
2016-05-15,7.8
2016-05-16,7.9
2016-05-17,8.1
2016-05-18,8.2
2016-05-19,7.9
2016-05-24,7.9
2016-05-25,7.9
2016-05-26,7.9
2016-05-29,7.7
2016-05-30,7.8
2016-05-31,7.5
2016-06-01,7.9
2016-06-02,7.9
2016-06-05,7.8
2016-06-06,7.9
2016-06-07,7.8
2016-06-08,7.8
2016-06-09,7.7
2016-06-12,7.7
2016-06-13,7.6
2016-06-14,7.7
2016-06-15,7.6
2016-06-16,7.7
2016-06-19,7.6
2016-06-20,7.5
2016-06-21,7.4
2016-06-22,7.2
2016-06-23,7.4
2016-06-26,7.3
2016-06-27,7.3
2016-06-28,7.4
2016-06-29,7.4
2016-06-30,7.5
2016-07-10,7.7
2016-07-11,7.5
2016-07-12,7.5
2016-07-13,7.5
2016-07-14,7.7
2016-07-17,7.5
2016-07-18,7.7
2016-07-19,7.5
2016-07-20,7.6
2016-07-21,7.8
2016-07-24,7.4
2016-07-25,7.5
2016-07-26,7.4
2016-07-27,7.5
2016-07-28,7.5
2016-07-31,7.6
2016-08-01,8.3
2016-08-02,8.8
2016-08-03,8.3
2016-08-04,8.4
2016-08-07,9.0
2016-08-08,8.9
2016-08-09,8.9
2016-08-10,9.1
2016-08-11,9.3
2016-08-14,10.2
2016-08-16,10.3
2016-08-17,10.3
2016-08-18,9.3
2016-08-21,8.5
2016-08-22,9.0
2016-08-23,8.4
2016-08-24,8.5
2016-08-28,8.5
2016-08-29,8.4
2016-08-30,8.0
2016-08-31,7.9
2016-09-01,7.9
2016-09-04,7.8
2016-09-05,8.0
2016-09-06,7.9
2016-09-07,8.0
2016-09-08,8.4
2016-09-18,8.3
2016-09-19,8.2
2016-09-20,8.3
2016-09-21,8.2
2016-09-22,8.1
2016-09-24,8.2
2016-09-25,8.3
2016-09-26,8.3
2016-09-27,8.3
2016-09-28,8.4
2016-09-29,8.4
2016-10-02,8.3
2016-10-03,8.4
2016-10-04,8.5
2016-10-05,8.5
2016-10-06,8.8
2016-10-09,8.9
2016-10-10,8.5
2016-10-13,8.8
2016-10-16,8.8
2016-10-17,8.5
2016-10-18,8.6
2016-10-19,8.5
2016-10-20,8.7
2016-10-23,9.2
2016-10-24,9.0
2016-10-25,8.9
2016-10-26,8.8
2016-10-27,8.9
2016-10-30,8.8
2016-10-31,8.6
2016-11-01,8.9
2016-11-02,8.8
2016-11-03,9.0
2016-11-06,9.1
2016-11-07,9.1
2016-11-08,9.1
2016-11-09,9.0
2016-11-10,9.0
2016-11-13,8.9
2016-11-14,8.9
2016-11-15,8.7
2016-11-16,8.7
2016-11-17,8.6
2016-11-20,8.6
2016-11-21,8.6
2016-11-22,8.6
2016-11-23,8.8
2016-11-24,8.7
2016-11-27,8.7
2016-11-28,8.7
2016-11-29,8.7
2016-11-30,8.7
2016-12-01,9.0
2016-12-04,9.1
2016-12-05,9.2
2016-12-06,10.1
2016-12-07,9.9
2016-12-08,9.8
2016-12-11,9.2
2016-12-12,9.6
2016-12-14,9.8
2016-12-15,9.8
2016-12-18,9.8
2016-12-19,9.8
2016-12-20,9.7
2016-12-21,9.7
2016-12-22,9.9
2016-12-26,10.0
2016-12-27,9.9
2016-12-28,10.1
2016-12-29,10.2
2017-01-01,11.2
2017-01-02,11.6
2017-01-03,11.5
2017-01-04,12.5
2017-01-05,12.0
2017-01-08,11.8
2017-01-09,12.3
2017-01-10,12.5
2017-01-11,13.1
2017-01-12,13.8
2017-01-15,14.8
2017-01-16,14.7
2017-01-17,15.2
2017-01-18,15.5
2017-01-19,14.5
2017-01-22,14.4
2017-01-23,13.6
2017-01-24,12.3
2017-01-25,11.7
2017-01-26,12.6
2017-01-29,12.2
2017-01-30,11.7
2017-01-31,11.7
2017-02-01,12.5
2017-02-02,12.7
2017-02-05,12.7
2017-02-06,12.8
2017-02-07,12.4
2017-02-08,12.5
2017-02-09,12.7
2017-02-12,12.8
2017-02-13,12.5
2017-02-14,12.7
2017-02-15,12.6
2017-02-16,12.7
2017-02-19,12.3
2017-02-20,12.6
2017-02-22,12.9
2017-02-23,13.1
2017-02-26,13.5
2017-02-27,13.4
2017-02-28,13.7
2017-03-01,13.7
2017-03-02,13.6
2017-03-05,13.8
2017-03-06,13.8
2017-03-07,13.7
2017-03-08,13.6
2017-03-09,13.4
2017-03-12,13.4
2017-03-13,13.4
2017-03-14,13.5
2017-03-15,13.4
2017-03-16,13.4
2017-03-19,13.4
2017-03-20,13.1
2017-03-21,13.0
2017-03-22,12.9
2017-03-23,12.7
2017-03-27,12.6
2017-03-28,12.7
2017-03-29,12.0
2017-03-30,11.9
2017-04-02,12.2
2017-04-03,12.4
2017-04-04,12.3
2017-04-05,12.2
2017-04-06,11.9
2017-04-09,11.9
2017-04-10,12.0
2017-04-11,11.9
2017-04-12,12.1
2017-04-13,12.4
2017-04-16,12.1
2017-04-17,12.0
2017-04-18,11.8
2017-04-19,11.9
2017-04-20,11.8
2017-04-23,11.6
2017-04-24,11.6
2017-04-25,12.0
2017-04-26,11.9
2017-04-27,11.8
2017-04-30,11.8
